ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default payment next month (y-truth),Final Calculation,Profit - Status,Favor/Unfavor(y-pred)
1497,140000,2,2,1,41,0,61.05428571,approved,favorable
1589,340000,1,2,2,41,0,101.0752941,approved,favorable
1545,310000,1,2,1,41,0,96.46129032,approved,favorable
1506,150000,2,3,1,41,0,87.044,approved,favorable
1163,230000,2,1,1,41,0,102.6730435,approved,favorable
910,70000,1,2,1,41,0,53.17285714,approved,favorable
1619,80000,2,2,1,41,1,-4.225,rejected,unfavorable
1294,80000,2,2,1,41,1,-5.6325,rejected,unfavorable
1120,110000,2,2,1,41,0,12.59727273,approved,unfavorable
1455,80000,1,2,2,41,0,3.225,approved,unfavorable
1434,340000,1,1,1,41,0,99.96441176,approved,favorable
1083,260000,2,3,1,41,0,99.56115385,approved,favorable
1082,400000,2,1,1,41,0,100.3165,approved,favorable
975,200000,2,1,2,41,0,102.255,approved,favorable
1097,280000,1,1,2,41,0,99.23714286,approved,favorable
1355,50000,1,3,1,41,1,104.796,rejected,favorable
1063,100000,2,2,1,41,0,-0.224,approved,unfavorable
1208,100000,2,1,1,41,0,5.76,approved,unfavorable
943,140000,1,1,2,41,1,-2.413571429,rejected,unfavorable
1643,100000,2,2,1,41,0,99.379,approved,favorable
1365,210000,2,5,1,41,0,105.8438095,approved,favorable
1581,320000,1,1,2,41,0,8.1290625,approved,unfavorable
1395,90000,2,2,1,41,0,35.26,approved,unfavorable
973,350000,2,1,1,41,0,88.00885714,approved,favorable
919,240000,2,2,1,41,0,91.97,approved,favorable
1522,140000,1,1,3,41,1,0.441428571,rejected,unfavorable
1300,60000,2,2,1,41,1,34.94666667,rejected,unfavorable
1508,360000,2,2,1,41,0,27.87416667,approved,unfavorable
1504,230000,2,1,2,41,0,97.50826087,approved,favorable
1556,360000,2,1,1,41,1,90,rejected,favorable
1458,120000,2,2,1,41,0,96.17416667,approved,favorable
966,160000,2,3,2,41,0,85.165,approved,favorable
1142,90000,1,2,1,41,0,52.57555556,approved,favorable
1189,20000,2,3,3,41,0,90.73,approved,favorable
1537,590000,1,1,1,41,0,100.1164407,approved,favorable
1575,50000,2,2,2,41,1,90.78,rejected,favorable
1351,280000,2,2,1,41,0,98.37464286,approved,favorable
1038,350000,1,3,1,41,0,3.68,approved,unfavorable
1534,310000,1,1,1,41,0,22.90677419,approved,unfavorable
1521,480000,1,1,1,41,0,90.26041667,approved,favorable
1118,450000,1,1,1,41,0,88.24177778,approved,favorable
1443,130000,1,2,2,41,1,-8.689230769,rejected,unfavorable
1335,200000,2,1,2,41,0,100.999,approved,favorable
1595,290000,1,3,2,41,0,1.609310345,approved,unfavorable
1299,50000,2,2,1,41,0,56.434,approved,favorable
912,450000,1,1,1,41,0,99.95733333,approved,favorable
1487,220000,2,2,1,41,0,89.86681818,approved,favorable
1691,220000,1,2,1,41,0,83.52954545,approved,favorable
1457,410000,1,1,1,41,0,10.49390244,approved,unfavorable
1387,300000,2,2,2,41,0,114.2426667,approved,favorable
979,140000,2,2,1,41,0,70.34571429,approved,favorable
894,450000,2,1,2,41,0,114.248,approved,favorable
1640,250000,2,1,1,41,0,91.0548,approved,favorable
1201,30000,2,2,1,41,1,4.686666667,rejected,unfavorable
1016,250000,1,1,1,41,0,100.7244,approved,favorable
1489,180000,2,5,1,41,0,98.63944444,approved,favorable
873,240000,1,1,2,41,0,101.0529167,approved,favorable
1056,170000,1,2,2,41,0,7.224117647,approved,unfavorable
1234,520000,2,3,1,41,0,99.11653846,approved,favorable
967,140000,1,1,1,41,0,87.96214286,approved,favorable
1099,130000,2,1,1,41,1,96.95153846,rejected,favorable
908,60000,1,2,1,41,0,26.81833333,approved,unfavorable
1046,50000,2,2,1,41,0,9.37,approved,unfavorable
1031,230000,2,2,1,41,0,30.87478261,approved,unfavorable
1260,50000,1,2,3,41,0,123.774,approved,favorable
1311,30000,2,2,1,41,0,-27.41,approved,unfavorable
1399,20000,2,2,1,41,0,6.295,approved,unfavorable
939,20000,1,3,2,41,0,60.07,approved,favorable
1322,20000,1,6,2,41,0,6.085,approved,unfavorable
1145,420000,2,1,2,41,0,98.35142857,approved,favorable
1572,200000,2,3,1,41,0,98.5935,approved,favorable
1238,100000,1,2,2,41,0,99.22,approved,favorable
1579,160000,2,2,1,41,0,81.27375,approved,favorable
1192,180000,2,2,1,41,0,-2.583333333,approved,unfavorable
906,390000,1,1,1,41,0,-24.44641026,approved,unfavorable
1372,360000,2,2,2,41,0,99.38777778,approved,favorable
1048,200000,1,1,1,41,0,57.051,approved,favorable
1516,80000,1,1,1,41,0,100,approved,favorable
1662,150000,2,2,1,41,0,99.076,approved,favorable
1241,50000,1,1,1,41,1,-6.126,rejected,unfavorable
1560,160000,2,2,1,41,0,100.935,approved,favorable
1216,50000,1,2,2,41,0,24.582,approved,unfavorable
1632,100000,2,1,1,41,1,61.894,rejected,favorable
1333,30000,2,3,1,41,0,94.37333333,approved,favorable
1468,90000,2,3,1,41,0,14.17777778,approved,unfavorable
1210,60000,2,2,1,41,0,2.908333333,approved,unfavorable
1681,50000,1,3,1,41,1,-18.18,rejected,unfavorable
1002,240000,2,3,1,41,0,99.89625,approved,favorable
1494,100000,2,2,1,41,1,39.849,rejected,unfavorable
1121,130000,2,3,1,41,0,24.31923077,approved,unfavorable
989,500000,2,1,2,41,0,103.6936,approved,favorable
1172,50000,2,2,1,41,0,52.09,approved,favorable
971,220000,1,3,1,41,0,110.7322727,approved,favorable
913,180000,2,1,2,41,0,79.81055556,approved,favorable
1479,180000,2,2,1,41,0,104.2877778,approved,favorable
1519,150000,1,2,1,41,0,10.22333333,approved,unfavorable
1647,80000,2,3,1,41,0,49.63875,approved,unfavorable
1282,20000,1,3,2,41,0,50.685,approved,favorable
1610,230000,1,2,1,41,1,-36.79695652,rejected,unfavorable
892,160000,1,1,1,41,0,36.368125,approved,unfavorable
1162,340000,2,1,1,41,0,11.66558824,approved,unfavorable
1194,150000,2,2,1,41,0,102.064,approved,favorable
1014,290000,1,1,2,41,0,15.15758621,approved,unfavorable
1291,10000,1,2,1,41,0,139.33,approved,favorable
951,400000,2,3,1,41,1,86.03325,rejected,favorable
1532,290000,1,3,1,41,0,99.42034483,approved,favorable
983,300000,2,3,1,41,0,100.3393333,approved,favorable
1036,200000,1,2,1,41,0,94.8895,approved,favorable
1616,150000,2,2,2,41,0,100,approved,favorable
1042,500000,2,1,1,41,0,99.864,approved,favorable
1270,50000,1,1,1,41,0,35.232,approved,unfavorable
1669,150000,2,1,1,41,0,98.55333333,approved,favorable
1650,780000,2,2,2,41,0,94.98230769,approved,favorable
1626,50000,2,3,1,41,0,10.286,approved,unfavorable
1147,210000,2,1,2,41,0,104.8671429,approved,favorable
1622,320000,2,1,1,41,0,71.6390625,approved,favorable
1373,110000,2,1,1,41,0,99.86363636,approved,favorable
1004,50000,1,2,1,41,1,90,rejected,favorable
1578,390000,2,1,1,41,0,88.80179487,approved,favorable
955,50000,2,2,1,41,0,100,approved,favorable
1292,140000,2,2,1,41,0,71.91857143,approved,favorable
1129,50000,2,2,1,41,0,41.074,approved,unfavorable
1287,500000,1,1,2,41,0,99.7408,approved,favorable
1073,500000,2,2,1,41,0,74.436,approved,favorable
1604,200000,1,1,1,41,1,90,rejected,favorable
886,190000,2,1,2,41,1,75.15578947,rejected,favorable
917,160000,1,1,1,41,0,69.415625,approved,favorable
1512,80000,1,3,1,41,0,1.64375,approved,unfavorable
1235,180000,2,2,1,41,0,47.27722222,approved,unfavorable
1115,30000,2,3,1,41,0,161.31,approved,favorable
946,200000,2,2,1,41,0,80.354,approved,favorable
1466,130000,2,2,1,41,0,22.93538462,approved,unfavorable
1184,280000,1,1,1,41,0,101.1460714,approved,favorable
1022,10000,2,3,1,41,1,96.93,rejected,favorable
1122,210000,2,2,1,41,0,92.64714286,approved,favorable
1331,50000,2,1,1,41,0,8.522,approved,unfavorable
918,340000,1,2,1,41,0,7.090294118,approved,unfavorable
991,240000,2,1,1,41,0,49.41875,approved,unfavorable
1582,20000,1,2,2,41,0,22.465,approved,unfavorable
1656,180000,2,1,1,41,0,72.115,approved,favorable
1476,100000,2,2,2,41,0,98.977,approved,favorable
1659,320000,2,2,1,41,0,101.4203125,approved,favorable
1533,20000,1,2,1,41,0,72.64,approved,favorable
1050,30000,1,1,2,41,1,41.66333333,rejected,unfavorable
1065,180000,1,1,2,41,0,101.0961111,approved,favorable
1421,60000,1,2,1,41,1,55.28333333,rejected,favorable
1035,50000,1,2,2,41,0,19.898,approved,unfavorable
1059,150000,1,1,1,41,1,24.28066667,rejected,unfavorable
1249,80000,1,1,1,41,1,81.6675,rejected,favorable
1565,310000,2,1,1,41,0,93.91612903,approved,favorable
1645,100000,2,2,2,41,0,5.525,approved,unfavorable
1313,50000,1,2,1,41,0,6.97,approved,unfavorable
1674,200000,1,2,1,41,1,66.0025,rejected,favorable
1155,180000,2,2,1,41,0,88.08333333,approved,favorable
1309,420000,2,2,1,41,1,9.007142857,rejected,unfavorable
1127,200000,2,2,1,41,1,78.586,rejected,favorable
882,90000,2,1,1,41,0,96.79555556,approved,favorable
1664,330000,2,1,1,41,0,97.92545455,approved,favorable
1336,220000,2,2,1,41,0,36.975,approved,unfavorable
1342,80000,2,3,0,41,0,16.3975,approved,unfavorable
1043,50000,2,2,1,41,0,36.318,approved,unfavorable
1330,200000,2,3,1,41,0,11.2885,approved,unfavorable
1060,240000,2,3,1,41,0,100.9320833,approved,favorable
1561,240000,2,1,1,41,0,60.005,approved,favorable
1092,220000,2,1,1,41,1,-20.56090909,rejected,unfavorable
1214,260000,2,2,2,41,1,-3.406538462,rejected,unfavorable
1439,120000,1,2,1,41,1,90,rejected,favorable
1514,390000,1,1,1,41,0,38.20923077,approved,unfavorable
1149,230000,1,2,1,41,0,4.049130435,approved,unfavorable
1077,360000,1,3,2,41,0,101.89,approved,favorable
1432,420000,1,2,1,41,0,55.14714286,approved,favorable
1276,80000,2,3,1,41,0,9.25625,approved,unfavorable
1346,210000,2,2,2,41,0,-3.938571429,approved,unfavorable
1202,500000,1,1,1,41,0,2.8334,approved,unfavorable
1237,250000,2,1,2,41,0,98.1404,approved,favorable
1087,20000,1,2,1,41,0,52.01,approved,favorable
1356,100000,1,2,1,41,0,3.69,approved,unfavorable
974,510000,1,1,1,41,0,102.5982353,approved,favorable
1543,240000,1,3,1,41,0,60.39166667,approved,favorable
1447,200000,1,3,2,41,0,89.616,approved,favorable
1255,400000,2,1,2,41,0,94.69125,approved,favorable
1015,200000,2,1,1,41,0,87.157,approved,favorable
1319,20000,1,2,2,41,1,45.29,rejected,unfavorable
1305,200000,2,2,2,41,0,93.3165,approved,favorable
876,210000,2,2,1,41,1,89.2847619,rejected,favorable
985,290000,1,3,1,41,0,100.0013793,approved,favorable
1550,150000,1,1,2,41,0,98.68,approved,favorable
1620,210000,2,2,2,41,0,103.9680952,approved,favorable
1576,450000,2,2,1,41,0,82.99777778,approved,favorable
1473,300000,2,1,1,41,0,80.28366667,approved,favorable
961,410000,2,1,2,41,0,100,approved,favorable
1592,10000,1,3,2,41,0,74.8,approved,favorable
1357,250000,1,1,2,41,1,89.9308,rejected,favorable
1253,50000,1,3,1,41,0,-65.112,approved,unfavorable
1419,190000,1,2,1,41,1,22.96315789,rejected,unfavorable
899,200000,2,2,1,41,0,91.6865,approved,favorable
1593,360000,1,1,1,41,0,99.17,approved,favorable
1337,70000,2,2,1,41,0,5.781428571,approved,unfavorable
1167,220000,2,1,2,41,0,98.86363636,approved,favorable
1535,210000,1,2,2,41,1,37.64142857,rejected,unfavorable
948,50000,1,1,1,41,1,15.02,rejected,unfavorable
1411,100000,2,2,1,41,0,98.508,approved,favorable
1679,60000,1,2,1,41,0,23.90833333,approved,unfavorable
1460,50000,2,2,1,41,1,63.6,rejected,favorable
1338,50000,2,3,2,41,1,47.314,rejected,unfavorable
969,210000,1,3,1,41,1,90.63904762,rejected,favorable
1339,30000,2,3,2,41,0,64.94666667,approved,favorable
1618,80000,2,1,1,41,0,86.6725,approved,favorable
1290,230000,1,2,1,41,0,86.15565217,approved,favorable
1427,500000,1,1,1,41,0,88.0638,approved,favorable
1197,80000,2,2,1,41,0,100,approved,favorable
1064,30000,2,3,1,41,1,9.193333333,rejected,unfavorable
1111,50000,1,3,1,41,0,56.138,approved,favorable
990,390000,1,1,1,41,0,100.6648718,approved,favorable
1230,160000,1,1,2,41,0,74.460625,approved,favorable
1615,100000,2,2,2,41,0,7.991,approved,unfavorable
1272,300000,1,2,1,41,0,87.59733333,approved,favorable
1096,200000,1,2,1,41,0,8.1095,approved,unfavorable
1498,120000,2,2,1,41,1,-4.933333333,rejected,unfavorable
1025,60000,2,3,1,41,0,11.42333333,approved,unfavorable
1580,20000,1,2,1,41,0,118.965,approved,favorable
1295,30000,2,2,2,41,0,14.79333333,approved,unfavorable
1075,160000,1,1,2,41,1,90,rejected,favorable
1477,150000,2,3,2,41,1,23.64733333,rejected,unfavorable
1225,200000,1,1,2,41,0,89.14,approved,favorable
1524,160000,1,1,1,41,1,90,rejected,favorable
1407,290000,2,2,1,41,0,99.30172414,approved,favorable
1368,160000,2,2,1,41,0,98.283125,approved,favorable
1209,230000,1,1,1,41,0,99.66956522,approved,favorable
1239,80000,1,1,1,41,1,-3.8125,rejected,unfavorable
1539,180000,1,3,1,41,0,41.23,approved,unfavorable
897,360000,1,2,1,41,1,90,rejected,favorable
1019,280000,2,1,1,41,0,65.44464286,approved,favorable
1492,260000,2,5,1,41,0,99.96,approved,favorable
884,50000,1,1,1,41,0,100.984,approved,favorable
1646,300000,2,2,1,41,0,98.82366667,approved,favorable
1187,140000,2,1,1,41,1,-0.716428571,rejected,unfavorable
1224,50000,1,3,2,41,0,71.996,approved,favorable
1611,230000,1,2,2,41,1,-3.496956522,rejected,unfavorable
1459,30000,2,1,1,41,0,17.16666667,approved,unfavorable
1693,80000,1,3,1,41,1,199.43125,rejected,favorable
940,50000,1,2,2,41,0,7.782,approved,unfavorable
1138,120000,2,2,1,41,0,103.0458333,approved,favorable
922,140000,1,2,2,41,0,8.031428571,approved,unfavorable
1091,160000,2,3,1,41,0,98.7025,approved,favorable
1417,100000,1,1,1,41,0,10.863,approved,unfavorable
1277,490000,2,1,2,41,0,50.82244898,approved,favorable
1136,220000,2,1,1,41,0,2.668181818,approved,unfavorable
999,640000,2,1,2,41,0,91.77421875,approved,favorable
930,20000,2,2,2,41,0,38.885,approved,unfavorable
871,280000,1,2,1,41,0,53.86678571,approved,favorable
932,490000,1,1,1,41,0,81.14346939,approved,favorable
1148,100000,2,3,2,41,1,84.201,rejected,favorable
947,50000,1,3,2,41,0,12.742,approved,unfavorable
1164,100000,2,2,1,41,0,27.172,approved,unfavorable
1668,260000,2,1,1,41,0,42.21576923,approved,unfavorable
1652,180000,2,2,3,41,0,24.63555556,approved,unfavorable
1231,50000,1,2,1,41,1,-2.772,rejected,unfavorable
1020,90000,1,2,1,41,0,190.5955556,approved,favorable
1157,140000,1,2,2,41,0,36.62142857,approved,unfavorable
879,150000,1,1,2,41,1,90.418,rejected,favorable
1391,300000,2,4,1,41,0,98.867,approved,favorable
1686,140000,1,3,1,41,0,100.4735714,approved,favorable
1361,400000,1,1,2,41,0,98.604,approved,favorable
1274,110000,2,3,2,41,0,4.407272727,approved,unfavorable
1642,200000,2,2,1,41,0,97.0095,approved,favorable
1381,500000,2,1,1,41,0,99.9724,approved,favorable
1675,220000,1,3,2,41,0,15.49863636,approved,unfavorable
1680,140000,1,2,1,41,1,40.24357143,rejected,unfavorable
1348,280000,2,1,1,41,0,67.28928571,approved,favorable
1098,240000,2,2,2,41,0,96.55583333,approved,favorable
984,80000,2,3,1,41,0,44.9075,approved,unfavorable
1590,50000,1,2,1,41,0,84.424,approved,favorable
929,340000,2,1,1,41,1,87.99588235,rejected,favorable
972,30000,1,2,1,41,0,6.78,approved,unfavorable
1574,210000,2,2,1,41,0,113.647619,approved,favorable
952,360000,2,2,2,41,0,69.92305556,approved,favorable
1132,140000,1,2,1,41,0,61.70928571,approved,favorable
1228,430000,2,2,1,41,0,104.3230233,approved,favorable
980,240000,2,1,1,41,0,105.2083333,approved,favorable
1166,500000,2,1,2,41,1,90.25,rejected,favorable
1058,190000,2,3,1,41,1,-3.671578947,rejected,unfavorable
1511,200000,2,2,1,41,0,97.204,approved,favorable
1061,80000,1,2,2,41,1,-6.10875,rejected,unfavorable
1488,150000,2,2,1,41,1,46.286,rejected,unfavorable
1663,400000,2,2,2,41,1,79.2515,rejected,favorable
950,320000,2,2,1,41,0,85.985625,approved,favorable
1039,140000,2,1,1,41,0,99.44285714,approved,favorable
1219,20000,2,3,1,41,0,68.34,approved,favorable
1485,220000,2,1,1,41,1,-22.23409091,rejected,unfavorable
915,160000,2,3,1,41,1,62.614375,rejected,favorable
1178,290000,1,1,2,41,0,98.82965517,approved,favorable
1139,200000,1,2,1,41,1,78.4875,rejected,favorable
1557,180000,2,2,1,41,0,41.19111111,approved,unfavorable
1598,170000,1,1,1,41,0,60.15411765,approved,favorable
1403,180000,2,3,1,41,0,96.34444444,approved,favorable
1055,220000,2,2,2,41,1,76.35818182,rejected,favorable
1605,180000,1,1,1,41,1,29.47111111,rejected,unfavorable
1648,120000,2,2,1,41,0,106.075,approved,favorable
1515,500000,1,2,1,41,0,7.0754,approved,unfavorable
1392,20000,2,2,1,41,1,42.63,rejected,unfavorable
1529,490000,1,1,1,41,0,84.3444898,approved,favorable
1573,100000,2,2,1,41,1,90,rejected,favorable
1378,270000,2,1,1,41,0,99.52666667,approved,favorable
914,20000,1,1,2,41,1,176.72,rejected,favorable
938,200000,2,1,1,41,0,102.966,approved,favorable
1200,40000,1,2,3,41,0,6.2275,approved,unfavorable
1389,180000,2,2,1,41,0,95.45,approved,favorable
1285,200000,1,2,1,41,0,57.155,approved,favorable
1502,500000,2,2,2,41,0,100.0054,approved,favorable
1461,260000,2,2,1,41,0,97.38884615,approved,favorable
1080,20000,1,3,1,41,1,32.375,rejected,unfavorable
988,380000,1,1,1,41,1,92.48368421,rejected,favorable
1495,290000,2,2,2,41,0,4.692758621,approved,unfavorable
1423,50000,1,2,1,41,1,25.718,rejected,unfavorable
1426,50000,1,2,1,41,1,-5.196,rejected,unfavorable
1467,170000,2,3,1,41,0,99.41176471,approved,favorable
1093,30000,2,1,1,41,0,16.67,approved,unfavorable
1345,240000,2,1,1,41,0,103.23,approved,favorable
1638,30000,2,3,1,41,0,6.573333333,approved,unfavorable
1454,90000,1,2,1,41,0,100,approved,favorable
1232,120000,2,3,0,41,0,97.45916667,approved,favorable
1437,60000,1,3,1,41,0,7.105,approved,unfavorable
1441,60000,1,3,2,41,0,148.035,approved,favorable
1475,350000,2,1,1,41,0,102.8662857,approved,favorable
960,60000,1,2,2,41,0,86.425,approved,favorable
1609,60000,1,2,1,41,0,202.39,approved,favorable
1563,60000,2,2,2,41,0,75.54,approved,favorable
1104,240000,2,5,1,41,0,3.902916667,approved,unfavorable
1596,130000,1,2,2,41,0,7.731538462,approved,unfavorable
1000,210000,1,2,1,41,1,50.52142857,rejected,favorable
1425,120000,1,2,2,41,1,-11.65666667,rejected,unfavorable
1452,20000,1,2,1,41,0,57.88,approved,favorable
1278,30000,2,2,3,41,1,68.15,rejected,favorable
1326,10000,2,2,1,41,1,66,rejected,favorable
1612,140000,2,1,1,41,0,44.56928571,approved,unfavorable
1108,30000,1,2,2,41,0,71.48666667,approved,favorable
926,20000,1,3,1,41,1,3.19,rejected,unfavorable
1364,40000,2,2,1,41,0,48.04,approved,unfavorable
1606,410000,1,2,1,41,0,8.071707317,approved,unfavorable
1404,130000,2,2,1,41,0,94.03153846,approved,favorable
1482,50000,2,1,1,41,0,13.374,approved,unfavorable
1382,30000,2,2,1,41,0,20.88333333,approved,unfavorable
1673,10000,1,3,2,41,0,48.75,approved,unfavorable
2194,50000,1,2,2,42,0,10.436,approved,unfavorable
2412,150000,1,3,1,42,0,4.782666667,approved,unfavorable
2414,30000,1,2,1,42,0,6.653333333,approved,unfavorable
1735,110000,2,2,2,42,0,48.14,approved,unfavorable
1724,270000,2,1,1,42,0,99.53703704,approved,favorable
1988,100000,1,2,1,42,0,47.108,approved,unfavorable
2226,50000,2,3,1,42,0,75.876,approved,favorable
2169,50000,2,2,2,42,0,7.366,approved,unfavorable
2455,200000,2,3,1,42,0,104.9665,approved,favorable
2099,330000,2,2,1,42,1,94.6830303,rejected,favorable
1919,50000,1,2,1,42,1,2.066,rejected,unfavorable
2315,320000,2,1,1,42,0,36.2865625,approved,unfavorable
2428,30000,2,3,2,42,1,-11.48333333,rejected,unfavorable
2408,120000,1,3,1,42,1,38.625,rejected,unfavorable
1723,260000,2,4,2,42,0,100.6546154,approved,favorable
1819,680000,2,1,1,42,0,73.30676471,approved,favorable
1794,50000,2,1,2,42,1,26.122,rejected,unfavorable
2216,370000,2,1,1,42,0,24.62,approved,unfavorable
2244,260000,2,1,1,42,0,94.105,approved,favorable
1798,230000,2,2,1,42,0,97.1973913,approved,favorable
1811,130000,2,2,2,42,0,12.78615385,approved,unfavorable
2430,80000,2,3,1,42,0,100.4175,approved,favorable
2114,150000,2,3,2,42,0,80.396,approved,favorable
2328,20000,2,2,1,42,1,28.105,rejected,unfavorable
1736,360000,2,2,1,42,0,95.68277778,approved,favorable
2133,130000,2,3,1,42,1,16.48923077,rejected,unfavorable
1770,80000,1,2,1,42,0,3.0175,approved,unfavorable
1822,280000,1,1,1,42,1,30.27178571,rejected,unfavorable
1805,210000,2,1,1,42,0,100,approved,favorable
2215,500000,2,2,1,42,0,91.5826,approved,favorable
2220,180000,2,2,1,42,0,-37.55888889,approved,unfavorable
2294,20000,2,2,1,42,0,-5.005,approved,unfavorable
2280,60000,1,2,2,42,0,-25.485,approved,unfavorable
1779,290000,2,2,1,42,0,106.4234483,approved,favorable
2198,210000,1,2,1,42,0,100.5452381,approved,favorable
2426,160000,2,2,1,42,0,86.03875,approved,favorable
2293,440000,2,2,2,42,0,100,approved,favorable
2009,120000,2,2,1,42,0,24.33083333,approved,unfavorable
2081,500000,2,2,1,42,0,17.2858,approved,unfavorable
1923,50000,2,3,1,42,0,1.932,approved,unfavorable
2381,250000,2,1,2,42,0,103.7988,approved,favorable
