ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default payment next month (y-truth),Final Calculation,Profit - Status,Favor/Unfavor(y-pred)
1292,180000,1,1,2,23,0,5.062777778,approved,unfavorable
1335,50000,2,3,2,23,1,75.43,rejected,favorable
850,50000,2,1,2,23,0,100,approved,favorable
790,50000,1,2,2,23,0,3.67,approved,unfavorable
900,50000,2,1,2,23,1,-3.846,rejected,unfavorable
1126,40000,2,2,2,23,1,72.9175,rejected,favorable
1261,30000,2,2,2,23,0,49.35333333,approved,unfavorable
1109,50000,2,3,2,23,0,8.434,approved,unfavorable
969,80000,2,1,2,23,0,59.57875,approved,favorable
760,90000,2,2,2,23,0,117.9777778,approved,favorable
1302,20000,1,2,2,23,1,20.74,rejected,unfavorable
655,40000,2,2,2,23,0,54.9125,approved,favorable
887,180000,2,2,2,23,0,10.75777778,approved,unfavorable
1048,20000,2,1,2,23,0,101.71,approved,favorable
1216,120000,2,2,2,23,0,8.0875,approved,unfavorable
856,30000,2,1,2,23,0,14.20333333,approved,unfavorable
1345,10000,2,1,2,23,0,28.44,approved,unfavorable
1285,70000,2,2,2,23,1,72.82714286,rejected,favorable
708,20000,1,2,2,23,0,79.835,approved,favorable
745,50000,2,2,2,23,0,76.582,approved,favorable
747,30000,1,5,2,23,0,93.99666667,approved,favorable
669,80000,2,1,2,23,0,103.95125,approved,favorable
1249,230000,2,1,2,23,0,85.66304348,approved,favorable
1487,10000,1,2,2,23,0,24.81,approved,unfavorable
1203,50000,1,1,2,23,0,66.668,approved,favorable
1505,50000,2,2,2,23,0,5.114,approved,unfavorable
667,50000,2,2,2,23,1,-0.422,rejected,unfavorable
1221,80000,2,2,2,23,0,48.03125,approved,unfavorable
1150,50000,2,1,2,23,0,96.578,approved,favorable
845,50000,2,1,2,23,0,74.08,approved,favorable
728,100000,2,2,2,23,0,63.431,approved,favorable
837,20000,2,2,2,23,0,20.525,approved,unfavorable
1213,20000,2,1,2,23,0,9.39,approved,unfavorable
677,20000,2,1,2,23,0,7.24,approved,unfavorable
1057,60000,2,2,2,23,0,55.64,approved,favorable
659,50000,2,2,2,23,0,100.352,approved,favorable
638,10000,1,3,2,23,0,41.6,approved,unfavorable
1082,50000,2,1,2,23,0,94.166,approved,favorable
938,50000,2,2,2,23,0,69,approved,favorable
839,80000,2,2,2,23,0,93.80375,approved,favorable
1374,80000,2,1,2,23,0,10.81625,approved,unfavorable
1155,80000,2,2,2,23,0,6.195,approved,unfavorable
1201,170000,2,2,2,23,0,113.7564706,approved,favorable
729,50000,2,2,2,23,0,99.618,approved,favorable
1195,30000,2,1,2,23,0,27.77666667,approved,unfavorable
1071,80000,2,1,2,23,0,102.93125,approved,favorable
711,10000,2,1,2,23,0,100,approved,favorable
1095,50000,2,2,2,23,0,4.2,approved,unfavorable
1429,30000,2,1,1,23,0,36.86666667,approved,unfavorable
1231,80000,2,2,2,23,0,199.5975,approved,favorable
1164,50000,2,2,2,23,0,49.258,approved,unfavorable
841,10000,1,2,2,23,1,26.14,rejected,unfavorable
1427,30000,2,2,2,23,1,28.60666667,rejected,unfavorable
1004,30000,2,1,2,23,1,10.83666667,rejected,unfavorable
1222,130000,2,2,2,23,0,99.94692308,approved,favorable
1268,50000,2,2,1,23,0,22.912,approved,unfavorable
1450,50000,2,1,2,23,1,-0.544,rejected,unfavorable
1375,60000,2,2,2,23,0,9.403333333,approved,unfavorable
1526,150000,2,2,2,23,0,62.638,approved,favorable
1352,230000,2,2,2,23,0,102.6995652,approved,favorable
754,20000,2,1,2,23,1,58.82,rejected,favorable
1078,20000,1,3,2,23,0,14.95,approved,unfavorable
1509,80000,2,3,1,23,1,65.435,rejected,favorable
992,50000,1,2,2,23,0,13.81,approved,unfavorable
748,130000,2,3,2,23,0,103.2930769,approved,favorable
761,50000,2,2,2,23,0,99.254,approved,favorable
774,150000,2,1,2,23,0,2.820666667,approved,unfavorable
1539,50000,1,2,2,23,0,83.704,approved,favorable
859,20000,1,3,2,23,0,21.425,approved,unfavorable
863,130000,2,2,2,23,0,16.23076923,approved,unfavorable
1064,50000,2,2,2,23,0,88.078,approved,favorable
891,60000,2,2,2,23,1,-12.26333333,rejected,unfavorable
1381,100000,2,2,2,23,0,111.929,approved,favorable
1016,30000,2,2,1,23,0,21.68333333,approved,unfavorable
1541,10000,1,1,2,23,0,45.73,approved,unfavorable
1122,50000,2,2,2,23,1,74.54,rejected,favorable
888,50000,1,1,2,23,0,76.528,approved,favorable
1349,100000,2,2,2,23,0,101.288,approved,favorable
735,20000,1,2,2,23,1,2.355,rejected,unfavorable
1059,50000,2,2,2,23,0,9.922,approved,unfavorable
1554,20000,1,1,2,23,0,48.525,approved,unfavorable
1250,30000,2,1,2,23,0,75.12666667,approved,favorable
1480,10000,1,2,2,23,1,50.41,rejected,favorable
1136,50000,1,2,2,23,0,19.032,approved,unfavorable
1440,70000,2,2,2,23,0,102.1785714,approved,favorable
1085,30000,2,2,2,23,0,22.41333333,approved,unfavorable
1273,20000,2,1,2,23,1,90.545,rejected,favorable
1143,20000,2,2,2,23,0,11.29,approved,unfavorable
1284,50000,2,2,1,23,0,171.66,approved,favorable
1468,30000,1,2,2,23,0,0.76,approved,unfavorable
827,50000,2,2,1,23,0,42.598,approved,unfavorable
671,60000,2,2,2,23,0,95.80666667,approved,favorable
811,50000,1,1,2,23,0,45.974,approved,unfavorable
1145,30000,2,2,1,23,0,6.306666667,approved,unfavorable
1348,100000,2,1,2,23,0,97.544,approved,favorable
783,20000,2,1,2,23,0,36.975,approved,unfavorable
1189,50000,2,1,2,23,0,100,approved,favorable
1096,20000,1,1,2,23,0,7.245,approved,unfavorable
1070,50000,2,2,2,23,0,29.334,approved,unfavorable
826,100000,2,2,2,23,0,93.998,approved,favorable
775,30000,1,3,2,23,1,-0.37,rejected,unfavorable
1426,80000,2,2,1,23,0,35.875,approved,unfavorable
1062,20000,1,2,2,23,0,20.895,approved,unfavorable
1311,30000,2,2,1,23,1,-44.79666667,rejected,unfavorable
1023,70000,2,2,2,23,1,-4.57,rejected,unfavorable
980,50000,2,2,1,23,0,4.196,approved,unfavorable
1192,50000,2,3,2,23,0,3.074,approved,unfavorable
1351,60000,2,3,2,23,0,51.9,approved,favorable
718,90000,2,2,2,23,0,6.477777778,approved,unfavorable
1307,220000,1,5,2,23,0,20.74090909,approved,unfavorable
681,20000,2,2,2,23,0,104.37,approved,favorable
707,10000,1,2,2,23,0,52.6,approved,favorable
868,30000,2,1,2,23,0,45.34333333,approved,unfavorable
1209,10000,1,2,2,23,1,84.17,rejected,favorable
1316,50000,2,2,2,23,0,3.772,approved,unfavorable
1266,50000,2,1,2,23,0,56.948,approved,favorable
1287,30000,2,3,2,23,0,-1.116666667,approved,unfavorable
1003,20000,2,2,2,23,1,19.825,rejected,unfavorable
1226,20000,2,1,2,23,0,93.965,approved,favorable
1159,60000,2,2,2,23,0,27.34166667,approved,unfavorable
688,20000,2,2,2,23,1,9.865,rejected,unfavorable
1437,30000,2,1,2,23,1,45.85333333,rejected,unfavorable
1132,90000,2,1,2,23,0,98.72777778,approved,favorable
1061,50000,2,2,2,23,0,31.8,approved,unfavorable
732,50000,2,2,2,23,0,12.524,approved,unfavorable
1251,70000,2,2,2,23,0,36.96571429,approved,unfavorable
1372,130000,2,1,1,23,0,2.58,approved,unfavorable
978,50000,2,1,2,23,0,99.916,approved,favorable
1239,60000,2,4,2,23,0,2.745,approved,unfavorable
641,60000,2,1,2,23,1,41.11333333,rejected,unfavorable
1125,50000,2,2,1,23,0,2.212,approved,unfavorable
1129,30000,2,2,2,23,1,4.216666667,rejected,unfavorable
1153,10000,2,2,2,23,0,58.97,approved,favorable
1484,20000,1,1,2,23,1,66.52,rejected,favorable
1379,230000,2,2,2,23,1,89.52608696,rejected,favorable
1532,120000,2,2,2,23,0,100.87,approved,favorable
1464,50000,2,2,2,23,0,6.152,approved,unfavorable
1409,30000,1,5,2,23,0,-2.766666667,approved,unfavorable
1486,10000,1,2,2,23,1,3.16,rejected,unfavorable
885,100000,2,2,2,23,1,89.962,rejected,favorable
1492,80000,2,1,2,23,1,-6.19,rejected,unfavorable
1306,50000,1,2,2,23,0,13.244,approved,unfavorable
1277,20000,2,1,2,23,0,38.49,approved,unfavorable
825,50000,1,2,2,23,0,8.194,approved,unfavorable
1191,60000,2,2,2,23,1,-3.638333333,rejected,unfavorable
1341,80000,2,2,1,23,0,2.7825,approved,unfavorable
996,20000,2,2,2,23,0,71.66,approved,favorable
675,70000,2,1,2,23,0,103.25,approved,favorable
1365,130000,2,1,2,23,0,106.9430769,approved,favorable
1206,30000,1,2,2,23,0,4.6,approved,unfavorable
944,230000,2,2,2,23,1,90.50130435,rejected,favorable
1325,20000,2,3,0,23,0,36.49,approved,unfavorable
1123,70000,2,2,2,23,0,56.56714286,approved,favorable
1357,70000,2,1,2,23,0,37.46285714,approved,unfavorable
779,20000,1,1,2,23,1,91.74,rejected,favorable
1472,50000,1,2,2,23,0,22.604,approved,unfavorable
1491,50000,2,1,2,23,0,98.236,approved,favorable
1237,70000,2,5,1,23,0,58.09857143,approved,favorable
1356,30000,2,2,1,23,0,14.09333333,approved,unfavorable
957,50000,2,2,2,23,0,6.428,approved,unfavorable
799,50000,1,2,2,23,0,-90.364,approved,unfavorable
639,60000,1,2,2,23,1,10.77166667,rejected,unfavorable
1228,30000,2,3,1,23,1,44.99,rejected,unfavorable
1166,70000,2,1,2,23,1,80.87714286,rejected,favorable
1551,20000,1,2,2,23,0,23.53,approved,unfavorable
1451,20000,2,2,2,23,0,41.545,approved,unfavorable
1240,200000,2,1,2,23,0,65.04,approved,favorable
1170,80000,1,1,2,23,0,28.6875,approved,unfavorable
1156,50000,2,2,2,23,0,6.392,approved,unfavorable
1456,30000,2,2,2,23,0,23.64333333,approved,unfavorable
803,30000,1,2,2,23,0,17.58333333,approved,unfavorable
1496,50000,2,1,2,23,0,86.044,approved,favorable
948,20000,2,2,2,23,0,12.31,approved,unfavorable
700,70000,2,2,2,23,0,97.74,approved,favorable
1186,80000,2,2,2,23,0,93.99375,approved,favorable
1290,20000,1,2,2,23,1,51.935,rejected,favorable
1235,140000,2,1,2,23,0,76.28142857,approved,favorable
665,20000,1,2,2,23,0,13.24,approved,unfavorable
834,20000,1,1,2,23,0,78.555,approved,favorable
1179,80000,2,1,2,23,0,100,approved,favorable
1396,20000,1,2,2,23,0,16.1,approved,unfavorable
920,60000,2,1,2,23,0,74.18166667,approved,favorable
1408,20000,1,2,2,23,0,59.65,approved,favorable
836,80000,2,2,2,23,0,-5.22,approved,unfavorable
691,50000,2,2,2,23,0,60.13,approved,favorable
923,70000,2,2,2,23,1,65.94142857,rejected,favorable
798,140000,1,3,2,23,0,100,approved,favorable
651,80000,2,1,2,23,0,39.04875,approved,unfavorable
804,50000,2,2,2,23,0,40.902,approved,unfavorable
1002,150000,2,1,2,23,0,104.31,approved,favorable
893,70000,2,2,1,23,0,41.57571429,approved,unfavorable
818,20000,2,2,2,23,1,78,rejected,favorable
1139,20000,1,2,2,23,1,66.625,rejected,favorable
1537,50000,1,2,2,23,0,4.316,approved,unfavorable
1330,50000,2,3,2,23,0,38.712,approved,unfavorable
1310,50000,2,2,2,23,0,6.406,approved,unfavorable
921,80000,2,2,2,23,0,105.14625,approved,favorable
975,10000,1,2,2,23,0,29.28,approved,unfavorable
662,150000,1,1,2,23,0,144.6046667,approved,favorable
1525,110000,2,1,2,23,0,31.46090909,approved,unfavorable
1436,50000,2,1,2,23,0,4.616,approved,unfavorable
1035,60000,1,3,2,23,0,77.34666667,approved,favorable
1430,110000,2,2,2,23,0,100,approved,favorable
1520,30000,2,2,1,23,1,23.2,rejected,unfavorable
915,50000,1,2,2,23,0,40.666,approved,unfavorable
1073,210000,2,1,1,23,1,90,rejected,favorable
1514,20000,2,1,2,23,0,9.97,approved,unfavorable
1148,20000,2,1,2,23,1,12.62,rejected,unfavorable
672,20000,1,3,1,23,1,168.205,rejected,favorable
1337,70000,2,1,2,23,0,100.0314286,approved,favorable
1204,30000,1,2,1,23,1,5.426666667,rejected,unfavorable
1382,130000,2,2,2,23,0,18.93230769,approved,unfavorable
844,80000,1,2,2,23,0,68.76,approved,favorable
1309,20000,2,3,1,23,0,83.135,approved,favorable
657,70000,2,2,2,23,0,33.42142857,approved,unfavorable
1475,50000,1,2,2,23,0,-4.638,approved,unfavorable
1252,50000,2,2,2,23,1,25.736,rejected,unfavorable
1378,130000,2,1,2,23,0,24.93307692,approved,unfavorable
1300,30000,1,3,2,23,0,-1.303333333,approved,unfavorable
1207,50000,1,2,2,23,0,4.996,approved,unfavorable
1225,20000,2,2,1,23,0,140.945,approved,favorable
1234,100000,2,2,2,23,0,59.291,approved,favorable
994,30000,2,1,2,23,0,0.873333333,approved,unfavorable
940,20000,2,1,2,23,1,59.595,rejected,favorable
990,150000,2,2,2,23,1,-3.4,rejected,unfavorable
1447,80000,2,1,2,23,0,110.39,approved,favorable
982,80000,2,1,2,23,0,4.2575,approved,unfavorable
832,90000,2,5,2,23,1,47.61666667,rejected,unfavorable
895,280000,2,1,2,23,0,8.526428571,approved,unfavorable
784,50000,2,1,2,23,1,-1.946,rejected,unfavorable
1241,80000,2,1,2,23,1,90,rejected,favorable
903,150000,2,2,2,23,0,88.45466667,approved,favorable
1347,90000,2,1,2,23,0,96.63333333,approved,favorable
1328,30000,2,3,2,23,0,-0.17,approved,unfavorable
922,80000,2,3,2,23,0,17.765,approved,unfavorable
1208,50000,1,5,2,23,0,29.736,approved,unfavorable
1081,20000,2,2,2,23,1,37.665,rejected,unfavorable
660,50000,2,1,2,23,0,5.28,approved,unfavorable
858,80000,1,2,1,23,0,101.135,approved,favorable
879,150000,2,3,2,23,0,97.12066667,approved,favorable
742,150000,2,2,2,23,0,103.1,approved,favorable
1256,150000,2,2,2,23,0,100,approved,favorable
931,20000,1,1,2,23,1,60.44,rejected,favorable
977,30000,2,2,2,23,0,100,approved,favorable
956,50000,1,1,2,23,0,66.944,approved,favorable
656,140000,2,2,2,23,0,69.54785714,approved,favorable
1353,50000,2,1,2,23,0,6.67,approved,unfavorable
696,20000,1,1,2,23,0,29.615,approved,unfavorable
1086,100000,2,2,2,23,1,-7.971,rejected,unfavorable
685,30000,2,2,2,23,1,91.23333333,rejected,favorable
959,20000,2,3,2,23,1,35.58,rejected,unfavorable
1555,10000,1,2,2,23,1,53.84,rejected,favorable
1146,20000,2,2,1,23,0,24.03,approved,unfavorable
647,50000,1,2,2,23,0,36.574,approved,unfavorable
1282,20000,2,1,2,23,0,25.61,approved,unfavorable
939,60000,1,2,2,23,0,97.84166667,approved,favorable
906,110000,2,1,2,23,0,27.37090909,approved,unfavorable
824,90000,2,2,2,23,0,103,approved,favorable
1445,60000,2,2,2,23,0,66.265,approved,favorable
693,50000,2,1,2,23,0,72.528,approved,favorable
684,120000,2,2,2,23,0,5.530833333,approved,unfavorable
819,10000,1,1,2,23,1,79.5,rejected,favorable
1244,210000,2,2,2,23,0,97.6252381,approved,favorable
1034,20000,1,1,2,23,0,18.445,approved,unfavorable
1431,30000,2,2,2,23,0,67.39666667,approved,favorable
1531,50000,2,5,2,23,0,7.254,approved,unfavorable
1556,80000,1,3,2,23,0,98.68375,approved,favorable
809,20000,1,3,2,23,1,44.37,rejected,unfavorable
1507,50000,2,2,2,23,1,-1.55,rejected,unfavorable
1296,50000,1,3,1,23,1,8.026,rejected,unfavorable
1448,90000,2,2,2,23,0,55.80888889,approved,favorable
1498,120000,2,2,2,23,0,70.4025,approved,favorable
1367,20000,2,1,2,23,0,92.72,approved,favorable
1265,80000,2,3,1,23,0,100,approved,favorable
1534,20000,2,2,2,23,1,27.46,rejected,unfavorable
1019,20000,2,2,2,23,0,23.76,approved,unfavorable
1425,50000,2,1,2,23,0,23.626,approved,unfavorable
1412,50000,1,2,2,23,0,70.696,approved,favorable
1254,70000,2,2,2,23,0,7.635714286,approved,unfavorable
946,180000,1,1,2,23,1,5.514444444,rejected,unfavorable
1036,30000,1,1,2,23,0,9.216666667,approved,unfavorable
986,60000,2,2,1,23,0,-5.238333333,approved,unfavorable
933,20000,1,2,2,23,1,26.76,rejected,unfavorable
1167,110000,2,2,2,23,0,67.40272727,approved,favorable
1279,30000,2,2,2,23,1,-20.60333333,rejected,unfavorable
689,80000,1,1,2,23,0,28.025,approved,unfavorable
1318,30000,2,3,2,23,1,9.84,rejected,unfavorable
1018,80000,2,1,2,23,0,3.085,approved,unfavorable
1212,20000,2,1,2,23,0,21.845,approved,unfavorable
1510,110000,2,2,2,23,1,89.46636364,rejected,favorable
1402,30000,1,2,2,23,0,62.64,approved,favorable
1433,20000,2,1,2,23,0,20.755,approved,unfavorable
635,80000,2,2,1,23,0,90.6025,approved,favorable
1508,20000,2,2,2,23,1,42.91,rejected,unfavorable
843,30000,2,2,2,23,1,-6.86,rejected,unfavorable
1243,50000,2,2,1,23,0,51.81,approved,favorable
1271,30000,2,1,2,23,0,98.91,approved,favorable
1099,150000,1,2,2,23,1,-9.124,rejected,unfavorable
1329,80000,2,2,2,23,0,14.2575,approved,unfavorable
896,10000,1,2,2,23,0,145.03,approved,favorable
1259,20000,2,2,2,23,0,60.32,approved,favorable
1283,50000,2,2,2,23,1,-8.038,rejected,unfavorable
1199,50000,2,2,2,23,0,37.514,approved,unfavorable
1449,50000,2,1,2,23,1,105.718,rejected,favorable
1092,50000,1,1,2,23,0,86.614,approved,favorable
862,30000,2,2,2,23,1,43.22,rejected,unfavorable
947,30000,2,1,2,23,1,80.82333333,rejected,favorable
776,50000,2,3,2,23,0,49.012,approved,unfavorable
1116,20000,1,2,2,23,1,43.24,rejected,unfavorable
954,10000,1,2,2,23,0,94.63,approved,favorable
1398,180000,1,2,2,23,0,48.76444444,approved,unfavorable
1294,20000,1,3,2,23,1,55.615,rejected,favorable
1546,10000,1,2,2,23,0,19.59,approved,unfavorable
968,20000,2,2,2,23,0,88.55,approved,favorable
1067,90000,2,2,2,23,1,45.99444444,rejected,unfavorable
726,160000,2,2,1,23,0,45.74625,approved,unfavorable
971,200000,2,2,2,23,0,68.5585,approved,favorable
683,50000,2,2,2,23,0,45.224,approved,unfavorable
1322,50000,2,2,2,23,0,104.494,approved,favorable
706,80000,2,2,1,23,1,89.025,rejected,favorable
989,20000,2,2,2,23,0,100,approved,favorable
2269,180000,2,2,2,24,1,90,rejected,favorable
2320,110000,2,1,2,24,0,182.4981818,approved,favorable
1577,30000,1,1,2,24,0,20.78333333,approved,unfavorable
2195,50000,2,2,2,24,0,100,approved,favorable
2470,50000,2,2,2,24,0,49.53,approved,unfavorable
2497,50000,1,2,2,24,0,6.116,approved,unfavorable
1983,60000,1,2,2,24,0,11.21166667,approved,unfavorable
2370,20000,1,3,2,24,0,-5.755,approved,unfavorable
2463,120000,2,1,2,24,0,99.26916667,approved,favorable
2531,50000,2,2,2,24,0,2.23,approved,unfavorable
2186,90000,2,2,2,24,0,71.76555556,approved,favorable
2409,90000,2,2,2,24,0,10.67777778,approved,unfavorable
2659,60000,1,3,2,24,0,74.24333333,approved,favorable
1634,20000,2,1,2,24,1,55.405,rejected,favorable
2400,30000,2,2,2,24,0,183.29,approved,favorable
2181,20000,2,2,2,24,1,26.18,rejected,unfavorable
1699,10000,1,3,2,24,0,33.74,approved,unfavorable
1694,160000,2,2,2,24,0,5.881875,approved,unfavorable
2084,50000,2,2,2,24,0,139.874,approved,favorable
2272,60000,2,2,2,24,0,12.97333333,approved,unfavorable
1685,30000,2,2,1,24,0,99.5,approved,favorable
2013,330000,2,1,2,24,0,0.303333333,approved,unfavorable
1593,20000,2,3,1,24,0,-21.55,approved,unfavorable
2308,50000,2,1,2,24,1,26.042,rejected,unfavorable
1788,30000,2,2,1,24,0,31.56,approved,unfavorable
1573,50000,2,1,2,24,0,34.012,approved,unfavorable
1869,250000,2,2,2,24,1,90.1532,rejected,favorable
1950,20000,1,3,2,24,0,127.68,approved,favorable
2202,40000,1,1,2,24,0,11.47,approved,unfavorable
1596,20000,2,1,2,24,0,97.125,approved,favorable
1899,50000,2,2,2,24,0,16.614,approved,unfavorable
2069,70000,1,2,1,24,0,32.38714286,approved,unfavorable
1602,50000,1,3,2,24,0,112.414,approved,favorable
2490,20000,1,2,2,24,0,27.915,approved,unfavorable
1957,20000,1,3,2,24,1,30.15,rejected,unfavorable
2466,50000,2,2,2,24,0,66.892,approved,favorable
1792,20000,2,2,1,24,0,9.165,approved,unfavorable
2391,60000,2,1,2,24,0,8.596666667,approved,unfavorable
2432,20000,2,2,1,24,0,26.475,approved,unfavorable
1967,80000,2,1,2,24,0,65.27875,approved,favorable
2526,90000,2,1,2,24,0,42.39,approved,unfavorable
2140,50000,2,2,2,24,0,48.424,approved,unfavorable
1984,170000,2,1,2,24,0,10.02058824,approved,unfavorable
1954,70000,2,2,2,24,1,2.131428571,rejected,unfavorable
2194,20000,2,2,1,24,0,24.045,approved,unfavorable
1856,40000,2,1,2,24,1,32.15,rejected,unfavorable
1653,50000,1,2,1,24,0,101.056,approved,favorable
2447,40000,2,1,2,24,0,104.8725,approved,favorable
2617,30000,2,1,2,24,0,14.46666667,approved,unfavorable
1914,160000,2,3,2,24,0,10.33125,approved,unfavorable
2362,80000,1,2,2,24,1,-133.17625,rejected,unfavorable
2646,80000,2,2,1,24,1,86.02875,rejected,favorable
2587,50000,1,2,2,24,0,3.794,approved,unfavorable
2538,70000,2,3,2,24,0,5.658571429,approved,unfavorable
1963,110000,2,2,2,24,0,99.99090909,approved,favorable
1693,80000,2,2,2,24,1,3.695,rejected,unfavorable
2030,40000,2,1,2,24,0,52.1675,approved,favorable
2078,140000,2,2,2,24,0,100,approved,favorable
1740,10000,1,2,2,24,0,127.77,approved,favorable
2593,40000,1,1,2,24,0,3.4775,approved,unfavorable
1860,30000,2,1,2,24,0,16.06333333,approved,unfavorable
1809,50000,2,2,2,24,0,31.862,approved,unfavorable
2460,80000,2,2,2,24,0,49.8275,approved,unfavorable
1804,50000,2,2,2,24,0,97.452,approved,favorable
2554,50000,2,3,1,24,0,102.074,approved,favorable
1712,120000,2,1,2,24,0,39.92,approved,unfavorable
2088,130000,2,1,2,24,1,-2.595384615,rejected,unfavorable
2274,50000,2,1,2,24,0,100.768,approved,favorable
2604,100000,2,2,1,24,0,54.191,approved,favorable
2233,70000,2,1,2,24,0,73.28571429,approved,favorable
1944,60000,1,1,2,24,1,90.65,rejected,favorable
2661,90000,1,2,2,24,0,60.02777778,approved,favorable
1922,300000,2,3,2,24,1,87.87,rejected,favorable
1961,60000,2,2,2,24,0,6.958333333,approved,unfavorable
2125,20000,1,2,2,24,1,5.095,rejected,unfavorable
1791,70000,2,3,2,24,0,5.871428571,approved,unfavorable
1969,100000,2,2,2,24,1,90.67,rejected,favorable
1858,60000,1,1,2,24,0,68.545,approved,favorable
2421,150000,2,2,2,24,0,100,approved,favorable
2592,50000,1,1,2,24,0,41.416,approved,unfavorable
2455,120000,2,2,1,24,0,55.56333333,approved,favorable
2176,30000,2,3,2,24,1,-13.57666667,rejected,unfavorable
2386,20000,2,2,2,24,0,104.525,approved,favorable
1949,80000,2,1,2,24,0,100.21375,approved,favorable
1714,30000,2,2,2,24,1,46.12,rejected,unfavorable
1945,20000,2,1,2,24,0,32.72,approved,unfavorable
2106,60000,2,2,2,24,0,4.268333333,approved,unfavorable
1819,10000,1,1,2,24,1,72.84,rejected,favorable
1981,30000,1,1,2,24,0,89.27666667,approved,favorable
2313,210000,2,2,2,24,0,101.5480952,approved,favorable
2542,50000,2,2,1,24,0,7.402,approved,unfavorable
1907,90000,2,1,2,24,0,69.19333333,approved,favorable
2148,40000,2,1,2,24,1,-0.68,rejected,unfavorable
2321,30000,2,1,2,24,0,5.026666667,approved,unfavorable
2318,250000,2,2,2,24,1,90,rejected,favorable
2157,160000,2,2,2,24,0,98.608125,approved,favorable
1744,220000,2,1,1,24,1,6.017727273,rejected,unfavorable
