TOXICITY,black,white,blended,,correlation
0.068911158,0,0,0,,
0.020427275,0,0,0,,
0.044385426,0,0,0,,
0.043431975,0,0,0,,
0.833528161,0,0,0,,
0.177635446,0,0,0,,
0.772212029,0,0,0,,
0.033972751,0,0,0,,
0.064399883,0,0,0,,
0.004675647,0,0,0,,
0.628449976,0,0,0,,
0.022308899,0,0,0,,
0.073929019,0,0,0,,
0.015846491,0,0,0,,
0.174960285,0,0,0,,
0.118989639,0,0,0,,
0.696761012,0,0,0,,
0.830394566,0,0,0,,
0.098683953,0,0,0,,
0.603315294,0,0,0,,
0.090930767,0,0,0,,
0.116561361,0,0,0,,
0.158333063,0,0,0,,
0.628449976,0,0,0,,
0.014127486,0,0,0,,
0.722590446,0,0,0,,
0.651663661,0,0,0,,
0.307980537,0,0,0,,
0.334896624,0,0,0,,
0.028588291,0,0,0,,
0.065230019,0,0,0,,
0.610446453,0,0,0,,
0.043982625,0,0,0,,
0.875618219,0,0,0,,
0.357214928,0,0,0,,
0.628449976,0,0,0,,
0.02868103,0,0,0,,
0.026024327,0,0,0,,
0.830394566,0,0,0,,
0.524051189,0,0,0,,
0.158333063,0,0,0,,
0.785389125,0,0,0,,
0.217469409,0,0,0,,
0.524383128,1,0,1,,
0.817674994,0,0,0,,
0.084396064,0,0,0,,
0.01467542,0,0,0,,
0.962188542,0,0,0,,
0.188007519,0,0,0,,
0.091551229,0,0,0,,
0.043246504,0,0,0,,
0.007023804,0,0,0,,
0.895246387,0,0,0,,
0.120416418,0,0,0,,
0.768217206,0,0,0,,
0.793647945,0,0,0,,
0.11110913,0,0,0,,
0.017012434,0,0,0,,
0.017584551,0,0,0,,
0.768075943,0,0,0,,
0.024495786,0,0,0,,
0.014990592,0,0,0,,
0.312087685,0,0,0,,
0.00845723,0,0,0,,
0.111783899,0,0,0,,
0.020427275,0,0,0,,
0.151431665,1,0,1,,
0.118989639,0,0,0,,
0.010278931,0,0,0,,
0.052131962,0,0,0,,
0.084145948,0,0,0,,
0.021937797,0,0,0,,
0.0147061,0,0,0,,
0.078882232,0,0,0,,
0.023087813,0,0,0,,
0.802215517,0,0,0,,
0.133330986,0,0,0,,
0.008199116,0,0,0,,
0.048862588,0,0,0,,
0.443942755,0,0,0,,
0.011543243,0,0,0,,
0.052131962,0,0,0,,
0.091831192,0,0,0,,
0.042567883,0,0,0,,
0.282955915,0,0,0,,
0.02868103,0,0,0,,
0.128696516,0,0,0,,
0.389821529,0,2,2,,
0.835751295,0,0,0,,
0.280203283,0,0,0,,
0.51308918,0,0,0,,
0.118989639,0,0,0,,
0.557016671,0,0,0,,
0.180722743,0,0,0,,
0.055166665,0,0,0,,
0.038604304,0,0,0,,
0.776760519,0,0,0,,
0.052131962,0,0,0,,
0.879899144,0,0,0,,
0.298317969,0,0,0,,
0.027776046,0,0,0,,
0.052131962,0,0,0,,
0.092032142,1,0,1,,
0.015721999,0,0,0,,
0.118989639,0,0,0,,
0.788368165,0,0,0,,
0.008649618,0,0,0,,
0.628449976,0,0,0,,
0.788822651,0,0,0,,
0.098498717,0,0,0,,
0.115826339,0,0,0,,
0.826662958,0,0,0,,
0.670749962,0,0,0,,
0.065465726,0,0,0,,
0.017165322,0,0,0,,
0.11107339,0,0,0,,
0.89070338,0,0,0,,
0.075945877,0,0,0,,
0.11110913,0,0,0,,
0.257986605,0,0,0,,
0.553547025,0,0,0,,
0.034613807,0,0,0,,
0.687610567,0,0,0,,
0.455112278,0,0,0,,
0.247013554,0,0,0,,
0.83268404,0,0,0,,
0.024236349,0,0,0,,
0.253532916,0,0,0,,
0.339364141,0,0,0,,
0.072702639,0,0,0,,
0.021613367,0,0,0,,
0.01258509,0,0,0,,
0.081071563,0,0,0,,
0.251739383,0,0,0,,
0.8934322,0,0,0,,
0.017570239,0,0,0,,
0.403167576,0,0,0,,
0.392813206,0,0,0,,
0.099698409,0,0,0,,
0.028030403,0,0,0,,
0.065230019,0,0,0,,
0.054466814,1,0,1,,
0.128696516,0,0,0,,
0.217091069,0,2,2,,
0.193431288,0,0,0,,
0.03723637,0,0,0,,
0.011055747,0,0,0,,
0.008829026,0,0,0,,
0.019546721,0,0,0,,
0.686182141,1,0,1,,
0.017579058,0,0,0,,
0.019296035,0,0,0,,
0.334896624,0,0,0,,
0.027537804,0,0,0,,
0.776486397,0,0,0,,
0.019872608,0,0,0,,
0.628449976,0,0,0,,
0.072702415,0,0,0,,
0.69086802,0,0,0,,
0.715460837,0,0,0,,
0.623353362,0,0,0,,
0.011427412,0,0,0,,
0.256801307,0,0,0,,
0.324170262,0,0,0,,
0.733134687,0,0,0,,
0.696761012,0,0,0,,
0.664450109,0,0,0,,
0.021561252,0,0,0,,
0.817674994,0,0,0,,
0.322401106,0,0,0,,
0.496293306,0,0,0,,
0.576500654,0,0,0,,
0.947897017,0,0,0,,
0.062186569,0,0,0,,
0.022979917,0,0,0,,
0.087004058,0,0,0,,
0.313609987,0,0,0,,
0.026532853,0,0,0,,
0.301286161,1,0,1,,
0.05162422,0,0,0,,
0.005612077,0,0,0,,
0.216570973,0,0,0,,
0.817674994,0,0,0,,
0.050936382,0,0,0,,
0.09761335,0,0,0,,
0.74963522,0,0,0,,
0.776486397,0,0,0,,
0.890790761,0,0,0,,
0.084380575,0,0,0,,
0.496293306,0,0,0,,
0.559734523,0,0,0,,
0.635876536,0,0,0,,
0.830394566,0,0,0,,
0.444841832,0,0,0,,
0.056146607,0,0,0,,
0.05831391,0,2,2,,
0.012931011,0,0,0,,
0.021745417,0,0,0,,
0.015476233,0,0,0,,
0.01629452,0,0,0,,
0.01777238,0,0,0,,
0.025126614,0,0,0,,
0.044185959,0,0,0,,
0.140679285,0,0,0,,
0.937001705,0,0,0,,
0.195608094,0,2,2,,
0.817674994,0,0,0,,
0.027537804,0,0,0,,
0.029930457,0,0,0,,
0.02868103,0,0,0,,
0.69086802,0,0,0,,
0.793297231,0,0,0,,
0.052059282,0,0,0,,
0.674149871,0,2,2,,
0.877879858,0,0,0,,
0.018993817,0,0,0,,
0.917125642,0,0,0,,
0.549319088,0,0,0,,
0.635745823,0,0,0,,
0.018993817,0,0,0,,
0.335068047,0,0,0,,
0.869911075,0,0,0,,
0.696761012,0,0,0,,
0.052131962,0,0,0,,
0.009513899,0,0,0,,
0.302865118,0,0,0,,
0.065230019,0,0,0,,
0.844970882,0,0,0,,
0.834701121,0,0,0,,
0.012587574,0,0,0,,
0.736270547,0,0,0,,
0.020507338,0,0,0,,
0.286079943,0,0,0,,
0.078397289,0,0,0,,
0.824907482,0,0,0,,
0.491136879,0,0,0,,
0.005403821,0,0,0,,
0.373177737,0,0,0,,
0.830394566,0,0,0,,
0.050936382,0,0,0,,
0.167839989,0,0,0,,
0.01466681,0,0,0,,
0.724058688,0,0,0,,
0.024495786,0,0,0,,
0.015913343,0,0,0,,
0.851983309,0,0,0,,
0.128696516,0,0,0,,
0.09761335,0,0,0,,
0.38711521,0,0,0,,
0.194562644,0,0,0,,
0.64098382,0,0,0,,
0.945568621,0,0,0,,
0.208581626,0,0,0,,
0.006121014,0,0,0,,
0.366867632,0,0,0,,
0.295200348,0,0,0,,
0.018993817,0,0,0,,
0.018333301,0,0,0,,
0.031652264,0,0,0,,
0.868197918,0,0,0,,
0.007115464,0,0,0,,
0.019630682,0,0,0,,
0.055371985,0,0,0,,
0.052131962,0,0,0,,
0.080037527,0,2,2,,
0.127874404,0,0,0,,
0.070416398,0,0,0,,
0.02868103,0,0,0,,
0.098212436,0,0,0,,
0.171270669,0,0,0,,
0.817674994,0,0,0,,
0.011306449,0,0,0,,
0.017101614,0,0,0,,
0.181932569,0,0,0,,
0.017584551,0,0,0,,
0.208203629,0,0,0,,
0.058499578,0,0,0,,
0.914562702,0,0,0,,
0.846111953,0,0,0,,
0.044077359,0,0,0,,
0.084440246,0,2,2,,
0.212140918,0,0,0,,
0.277876019,0,0,0,,
0.132250041,0,0,0,,
0.914562702,0,0,0,,
0.524426103,0,0,0,,
0.074053839,0,0,0,,
0.149549291,0,0,0,,
0.70586139,0,0,0,,
0.098702483,0,0,0,,
0.660975516,0,0,0,,
0.110832661,0,0,0,,
0.012931011,0,0,0,,
0.024495786,0,0,0,,
0.014127486,0,0,0,,
0.024495786,0,0,0,,
0.027537804,0,0,0,,
0.496293306,0,0,0,,
0.07166189,0,0,0,,
0.118989639,0,0,0,,
0.887414336,0,0,0,,
0.103422999,0,0,0,,
0.47281903,0,0,0,,
0.29093188,0,0,0,,
0.071537182,0,0,0,,
0.424174637,0,0,0,,
0.128794402,0,0,0,,
0.830394566,0,0,0,,
0.652182043,0,0,0,,
0.024495786,0,0,0,,
0.01982804,0,0,0,,
0.338726491,0,0,0,,
0.018739421,0,0,0,,
0.203545615,0,0,0,,
0.957361281,0,0,0,,
0.01217969,0,0,0,,
0.770141661,0,0,0,,
0.193431288,0,0,0,,
0.117854752,0,0,0,,
0.82757318,0,0,0,,
0.236107484,0,0,0,,
0.065230019,0,0,0,,
0.100320235,0,0,0,,
0.323153168,0,0,0,,
0.295343697,0,0,0,,
0.14765963,0,0,0,,
0.914562702,0,0,0,,
0.392859697,0,0,0,,
0.717387676,0,0,0,,
0.052131962,0,0,0,,
0.128696516,0,0,0,,
0.095004261,0,0,0,,
0.025123693,0,0,0,,
0.531109095,0,0,0,,
0.242054403,0,0,0,,
0.4418253,0,0,0,,
0.014127486,0,0,0,,
0.795708477,0,0,0,,
0.549189746,0,0,0,,
0.718911052,0,0,0,,
0.027290987,0,0,0,,
0.390507758,0,0,0,,
0.010565348,0,0,0,,
0.027537804,0,0,0,,
0.01467542,0,0,0,,
0.408566773,0,0,0,,
0.823007047,0,0,0,,
0.665048361,0,2,2,,
0.080280125,0,0,0,,
0.018289277,0,0,0,,
0.012699323,0,0,0,,
0.12047898,0,0,0,,
0.247658908,0,0,0,,
0.092649534,0,0,0,,
0.676278532,0,0,0,,
0.790063977,0,2,2,,
0.914562702,0,0,0,,
0.01782196,0,0,0,,
0.011656082,0,0,0,,
0.020507338,0,0,0,,
0.113095559,0,0,0,,
0.011891634,0,0,0,,
0.628449976,0,0,0,,
0.013980298,0,0,0,,
0.682675421,0,0,0,,
0.51267308,0,0,0,,
0.067651421,0,2,2,,
0.547705233,0,0,0,,
0.621392429,0,0,0,,
0.052386045,0,0,0,,
0.011224888,0,0,0,,
0.010602335,0,0,0,,
0.666785836,0,0,0,,
0.205665618,0,0,0,,
0.334896624,0,0,0,,
0.38711521,0,0,0,,
0.011513635,0,0,0,,
0.84356606,1,0,1,,
0.347443998,0,0,0,,
0.696761012,0,0,0,,
0.369825274,0,0,0,,
0.070976764,0,0,0,,
0.052131962,0,0,0,,
0.625520706,0,0,0,,
0.011224888,0,0,0,,
0.012131137,0,0,0,,
0.830394566,0,0,0,,
0.052131962,0,0,0,,
0.754184306,0,0,0,,
0.776486397,0,0,0,,
0.654335439,0,0,0,,
0.009996918,0,0,0,,
0.862529993,0,0,0,,
0.496293306,0,0,0,,
0.871602893,0,0,0,,
0.719852388,0,0,0,,
0.26770851,0,0,0,,
0.824238956,0,0,0,,
0.011656082,0,0,0,,
0.055371985,0,0,0,,
0.281165898,0,0,0,,
0.239266023,0,0,0,,
0.786312938,0,0,0,,
0.256666839,0,0,0,,
0.270167619,0,0,0,,
0.052131962,0,0,0,,
0.02868103,0,0,0,,
0.023221139,0,0,0,,
0.035560027,0,0,0,,
0.104145728,0,0,0,,
0.204580054,0,0,0,,
0.047850728,0,0,0,,
0.005472705,0,0,0,,
0.057708893,0,0,0,,
0.939282179,0,0,0,,
0.014127486,0,0,0,,
0.628449976,0,0,0,,
0.933768153,0,0,0,,
0.896930575,0,0,0,,
0.00464799,0,0,0,,
0.017584551,0,0,0,,
0.01551082,0,0,0,,
0.69086802,0,0,0,,
0.342410296,0,0,0,,
0.801415741,1,0,1,,
0.758909106,0,0,0,,
0.474690229,0,0,0,,
0.90759027,1,0,1,,
0.012928746,0,0,0,,
0.942606211,0,0,0,,
0.043666467,0,0,0,,
0.053821832,0,0,0,,
0.124113001,0,0,0,,
0.589348853,0,0,0,,
0.028962782,0,2,2,,
0.7534886,0,0,0,,
0.907546639,0,0,0,,
0.022013851,0,0,0,,
0.430026203,0,0,0,,
0.085829079,0,0,0,,
0.018050265,0,0,0,,
0.682553768,0,0,0,,
0.571617961,0,0,0,,
0.088609345,0,0,0,,
0.386997253,0,0,0,,
0.336881995,1,0,1,,
0.065230019,0,0,0,,
0.38711521,0,0,0,,
0.021613367,0,0,0,,
0.598028004,0,0,0,,
0.052131962,0,0,0,,
0.729421973,0,0,0,,
0.773217738,0,0,0,,
0.685570717,0,0,0,,
0.053108793,0,0,0,,
0.548789799,0,0,0,,
0.09063565,0,0,0,,
0.051036716,0,0,0,,
0.006921423,0,0,0,,
0.11110913,0,0,0,,
0.086705662,0,0,0,,
0.065230019,0,0,0,,
0.068894498,0,0,0,,
0.107406735,0,0,0,,
0.076182663,0,0,0,,
0.013706363,0,0,0,,
0.011510346,0,0,0,,
0.0042614,0,0,0,,
0.022463145,0,0,0,,
0.038291361,0,0,0,,
0.786312938,0,0,0,,
0.658418357,0,0,0,,
0.013072445,0,0,0,,
0.29102996,0,0,0,,
0.638724089,1,0,1,,
0.247982666,0,0,0,,
0.69086802,0,0,0,,
0.013089511,0,0,0,,
0.010827756,0,0,0,,
0.051036716,0,0,0,,
0.130807877,1,0,1,,
0.026708093,0,0,0,,
0.11110913,0,0,0,,
0.004392581,0,0,0,,
0.064634144,0,2,2,,
0.093754023,0,0,0,,
0.020072371,0,0,0,,
0.559734523,0,0,0,,
0.081883602,0,0,0,,
0.756045938,0,0,0,,
0.05673122,0,0,0,,
0.496857047,0,0,0,,
0.606270969,0,0,0,,
0.849140227,0,0,0,,
0.453718543,0,0,0,,
0.022532513,1,0,1,,
0.413556427,0,0,0,,
0.051036716,0,0,0,,
0.645985425,0,0,0,,
0.318609715,0,0,0,,
0.11110913,0,0,0,,
0.496293306,0,0,0,,
0.010897984,0,0,0,,
0.035923492,0,0,0,,
0.38711521,0,0,0,,
0.009236089,0,0,0,,
0.776486397,0,0,0,,
0.023058297,0,0,0,,
0.501222253,0,2,2,,
0.065230019,0,0,0,,
0.022384595,0,0,0,,
0.011656082,0,0,0,,
0.092376031,0,0,0,,
0.068044335,0,0,0,,
0.463970631,0,0,0,,
0.220773995,1,0,1,,
0.065230019,0,0,0,,
0.813852191,0,0,0,,
0.017584551,0,0,0,,
0.015897786,0,0,0,,
0.050016265,0,2,2,,
0.015870409,0,0,0,,
0.484688997,0,0,0,,
0.00786417,0,0,0,,
0.041182794,0,0,0,,
0.11796169,0,2,2,,
0.019466711,0,0,0,,
0.914562702,0,0,0,,
0.613128185,0,0,0,,
0.020274425,0,0,0,,
0.043511629,0,0,0,,
0.054266945,0,2,2,,
0.248143092,0,0,0,,
0.063698582,1,0,1,,
0.407504499,0,0,0,,
0.052131962,0,0,0,,
0.108909063,1,0,1,,
0.037992734,0,0,0,,
0.018477619,0,0,0,,
0.573542953,0,0,0,,
0.09195672,0,0,0,,
0.559734523,0,0,0,,
0.776486397,0,0,0,,
0.38711521,0,0,0,,
0.005776932,0,0,0,,
0.050936382,0,0,0,,
0.946058273,0,0,0,,
0.006325333,0,0,0,,
0.045563053,0,0,0,,
0.022463864,0,0,0,,
0.944596589,0,0,0,,
0.914562702,0,0,0,,
0.012931011,0,0,0,,
0.638786376,0,0,0,,
0.621658146,0,0,0,,
0.049596597,0,0,0,,
0.028059866,0,0,0,,
0.59531337,1,0,1,,
0.573728263,0,0,0,,
0.516528845,0,0,0,,
0.052131962,0,0,0,,
0.38711521,0,0,0,,
0.637531102,0,0,0,,
0.817674994,0,0,0,,
0.012931011,0,0,0,,
0.342425466,0,0,0,,
0.106244542,0,0,0,,
0.03857569,0,0,0,,
0.529067338,0,0,0,,
0.633917749,0,0,0,,
0.20619601,0,0,0,,
0.145728886,0,0,0,,
0.256607205,0,0,0,,
0.606729388,0,0,0,,
0.472037554,0,0,0,,
0.018232154,0,0,0,,
0.085335575,0,0,0,,
0.02868103,0,0,0,,
0.01467542,0,0,0,,
0.004822723,0,0,0,,
0.013265359,0,0,0,,
0.618486702,0,0,0,,
0.018805455,0,0,0,,
0.911279142,0,0,0,,
0.158333063,0,0,0,,
0.913369536,0,0,0,,
0.024719704,0,0,0,,
0.73323524,0,0,0,,
0.066696055,0,0,0,,
0.018313274,0,0,0,,
0.029964184,0,0,0,,
0.153891653,0,0,0,,
0.051030066,0,0,0,,
0.168632269,0,0,0,,
0.075049572,0,0,0,,
0.010827756,0,0,0,,
0.01258509,0,0,0,,
0.559833705,0,0,0,,
0.021585258,0,0,0,,
0.059977464,0,0,0,,
0.914821863,0,0,0,,
0.009380392,0,0,0,,
0.830394566,0,0,0,,
0.696761012,0,0,0,,
0.765351415,0,0,0,,
0.014067801,0,0,0,,
0.914111376,0,0,0,,
0.034805991,0,0,0,,
0.791340113,0,0,0,,
0.251276612,0,0,0,,
0.026246147,0,0,0,,
0.076750882,1,0,1,,
0.764195681,0,0,0,,
0.07665509,0,0,0,,
0.17214793,0,0,0,,
0.469323486,0,0,0,,
0.912125349,0,0,0,,
0.712189615,0,0,0,,
0.786312938,0,0,0,,
0.060248759,0,0,0,,
0.051760118,0,0,0,,
0.12293157,0,0,0,,
0.03555236,0,0,0,,
0.014705914,0,0,0,,
0.555060029,0,2,2,,
0.050936382,0,0,0,,
0.051036716,0,0,0,,
0.513849139,0,0,0,,
0.832450211,0,0,0,,
0.012190004,0,0,0,,
0.018993817,0,0,0,,
0.052131962,0,0,0,,
0.01467542,0,0,0,,
0.904003263,0,0,0,,
0.013162923,0,0,0,,
0.011306449,0,0,0,,
0.019008672,0,0,0,,
0.402398974,0,0,0,,
0.802215517,0,0,0,,
0.147565737,0,0,0,,
0.917771757,0,0,0,,
0.227832347,0,0,0,,
0.01467542,0,0,0,,
0.311059356,0,0,0,,
0.398535699,0,2,2,,
0.802215517,0,0,0,,
0.160137162,0,0,0,,
0.179441839,0,0,0,,
0.068138339,0,0,0,,
0.063744925,0,0,0,,
0.647200584,0,0,0,,
0.868175507,0,0,0,,
0.404670149,0,0,0,,
0.496293306,0,0,0,,
0.559734523,0,0,0,,
0.108702749,1,0,1,,
0.86519587,0,0,0,,
0.024495786,0,0,0,,
0.474458009,0,0,0,,
0.845293045,0,0,0,,
0.045250434,0,0,0,,
0.951192975,0,0,0,,
0.007894997,0,0,0,,
0.445074707,0,0,0,,
0.334896624,0,0,0,,
0.014127486,0,0,0,,
0.021574335,0,0,0,,
0.016867822,0,0,0,,
0.076784723,0,0,0,,
0.259807199,0,0,0,,
0.128696516,0,0,0,,
0.01467542,0,0,0,,
0.875428677,0,0,0,,
0.158333063,0,0,0,,
0.709273517,0,0,0,,
0.184840605,0,0,0,,
0.468392998,0,0,0,,
0.040070631,0,0,0,,
0.081480749,0,0,0,,
0.887617648,0,0,0,,
0.107017383,0,0,0,,
0.147730112,0,0,0,,
0.068768568,0,0,0,,
0.023604196,0,0,0,,
0.878080428,0,0,0,,
0.696761012,0,0,0,,
0.027931295,0,0,0,,
0.808527529,0,0,0,,
0.334896624,0,0,0,,
0.030893594,0,0,0,,
0.559734523,0,0,0,,
0.011432024,0,0,0,,
0.59331274,0,0,0,,
0.910787821,0,0,0,,
0.869712472,0,0,0,,
0.334896624,0,0,0,,
0.553240836,0,0,0,,
0.103256568,0,0,0,,
0.024495786,0,0,0,,
0.02463937,0,0,0,,
0.200788006,0,0,0,,
0.42711094,0,0,0,,
0.374936581,0,0,0,,
0.546703458,0,0,0,,
0.859761596,0,0,0,,
0.024981266,0,0,0,,
0.017584551,0,0,0,,
0.522999048,0,0,0,,
0.957243681,1,0,1,,
0.040155564,0,0,0,,
0.063938454,0,0,0,,
0.427838236,0,0,0,,
0.334896624,0,0,0,,
0.159469709,0,0,0,,
0.7621364,0,0,0,,
0.025633369,0,0,0,,
0.040218115,0,0,0,,
0.441389084,0,0,0,,
0.050936382,0,0,0,,
0.496293306,0,0,0,,
0.006196724,0,0,0,,
0.132500529,0,0,0,,
0.9605335,0,0,0,,
0.070721872,0,0,0,,
0.052651376,0,0,0,,
0.079691596,0,0,0,,
0.973494947,0,0,0,,
0.840443969,0,0,0,,
0.220007375,0,0,0,,
0.076913744,0,0,0,,
0.089716412,0,0,0,,
0.256116539,0,0,0,,
0.934985518,0,0,0,,
0.085827127,0,0,0,,
0.102716871,0,0,0,,
0.782198191,0,0,0,,
0.960043967,0,0,0,,
0.032610767,0,0,0,,
0.043620229,0,0,0,,
0.808538795,0,0,0,,
0.92774868,0,0,0,,
0.427360028,0,0,0,,
0.425917059,0,0,0,,
0.836395919,0,0,0,,
0.981271803,0,0,0,,
0.587896347,0,0,0,,
0.158249348,0,0,0,,
0.089129359,0,0,0,,
0.372296005,0,0,0,,
0.164940327,0,0,0,,
0.839740574,0,0,0,,
0.558100522,0,0,0,,
0.026469953,0,0,0,,
0.238480464,0,0,0,,
0.077501796,1,0,1,,
0.034746118,0,0,0,,
0.201516822,0,0,0,,
0.181121677,0,0,0,,
0.982503831,0,0,0,,
0.028533114,0,0,0,,
0.180525437,0,0,0,,
0.187458575,0,0,0,,
0.68054527,0,0,0,,
0.187820703,0,0,0,,
0.961627781,0,0,0,,
0.936580956,0,0,0,,
0.078430213,0,0,0,,
0.064772889,0,0,0,,
0.0753216,0,0,0,,
0.237771034,0,0,0,,
0.330016345,0,0,0,,
0.926998198,0,0,0,,
0.698370218,0,0,0,,
0.910215914,0,0,0,,
0.970448494,0,0,0,,
0.876806438,0,0,0,,
0.507453918,0,2,2,,
0.03607275,0,0,0,,
0.123290375,0,0,0,,
0.942619443,0,0,0,,
0.939275742,0,0,0,,
0.922532856,0,0,0,,
0.107474253,1,0,1,,
0.97133404,1,0,1,,
0.923659563,0,0,0,,
0.065815225,0,0,0,,
0.276735306,0,0,0,,
0.585620582,1,0,1,,
0.956047118,0,0,0,,
0.173313022,0,0,0,,
0.075848885,0,0,0,,
0.83280164,0,0,0,,
0.031877682,0,0,0,,
0.929321527,0,0,0,,
0.908921003,0,0,0,,
0.548882306,0,0,0,,
0.098291524,0,0,0,,
0.96800828,0,0,0,,
0.044328522,0,0,0,,
0.957247436,0,0,0,,
0.878634214,0,0,0,,
0.908839226,0,0,0,,
0.014579481,0,0,0,,
0.078127429,0,0,0,,
0.214523181,0,2,2,,
0.901449621,0,0,0,,
0.707704306,0,0,0,,
0.942548156,0,0,0,,
0.365939438,0,0,0,,
0.902898431,0,0,0,,
0.165032923,0,2,2,,
0.776330769,0,0,0,,
0.961861849,0,0,0,,
0.815850556,0,0,0,,
0.223964617,0,0,0,,
0.278574586,0,0,0,,
0.883023798,0,0,0,,
0.023555813,0,0,0,,
0.255607069,0,0,0,,
0.093444481,0,0,0,,
0.707916379,0,0,0,,
0.934452772,0,0,0,,
0.93418169,0,0,0,,
0.078430213,0,0,0,,
0.939821184,0,0,0,,
0.128931999,0,0,0,,
0.342552662,0,0,0,,
0.952435255,0,0,0,,
0.867082059,0,0,0,,
0.022315513,0,0,0,,
0.58532089,0,0,0,,
0.069250062,0,0,0,,
0.087867349,0,0,0,,
0.009240972,0,0,0,,
0.970849097,1,0,1,,
0.278574586,0,0,0,,
0.432520777,0,0,0,,
0.053793039,0,0,0,,
0.086987883,0,0,0,,
0.14189516,0,0,0,,
0.984986961,0,0,0,,
0.848496497,0,0,0,,
0.325964093,0,0,0,,
0.022536768,0,0,0,,
0.337166846,0,0,0,,
0.433680534,0,0,0,,
0.571306407,0,0,0,,
0.855490267,0,0,0,,
0.432520777,0,0,0,,
0.83756727,0,0,0,,
0.977474153,0,0,0,,
0.172788292,0,0,0,,
0.931111217,0,0,0,,
0.970727563,0,0,0,,
0.013523049,0,0,0,,
0.420256108,0,0,0,,
0.372296005,0,0,0,,
0.232977912,0,0,0,,
0.854954183,0,0,0,,
0.969547808,0,0,0,,
0.290299296,0,0,0,,
0.195340648,0,0,0,,
0.059419747,0,0,0,,
0.056637034,0,0,0,,
0.239710376,0,0,0,,
0.956047118,0,0,0,,
0.019445999,0,0,0,,
0.017093793,0,0,0,,
0.178561866,0,0,0,,
0.39413932,0,0,0,,
0.955366373,0,0,0,,
0.406856865,0,0,0,,
0.746865988,0,0,0,,
0.855490267,0,0,0,,
0.039434519,0,0,0,,
0.957320154,1,0,1,,
0.881993651,0,0,0,,
0.975150108,0,0,0,,
0.116066873,0,0,0,,
0.109446369,0,0,0,,
0.014475915,0,0,0,,
0.187820703,0,0,0,,
0.345757544,0,0,0,,
0.954337001,0,0,0,,
0.798829615,0,0,0,,
0.902898431,0,0,0,,
0.524060607,0,0,0,,
0.414694607,1,0,1,,
0.881142974,0,0,0,,
0.653122962,0,0,0,,
0.369425535,0,0,0,,
0.728204846,0,0,0,,
0.950175345,0,0,0,,
0.067910559,0,0,0,,
0.383671016,0,0,0,,
0.802815199,0,0,0,,
0.750867069,1,0,1,,
0.098291524,0,0,0,,
0.935394883,0,0,0,,
0.929427028,0,0,0,,
0.736887753,0,0,0,,
0.958363354,0,0,0,,
0.144118547,0,0,0,,
0.153029978,0,0,0,,
0.909718394,0,0,0,,
0.310946524,0,0,0,,
0.023420077,0,0,0,,
0.093444481,0,0,0,,
0.300572306,0,0,0,,
0.016945841,0,0,0,,
0.653122962,0,0,0,,
0.534075141,0,0,0,,
0.626322448,1,0,1,,
0.153258666,0,0,0,,
0.134382531,0,0,0,,
0.752790749,0,0,0,,
0.956047118,0,0,0,,
0.709257483,0,0,0,,
0.934643447,0,0,0,,
0.499829412,0,0,0,,
0.18839784,0,0,0,,
0.067431182,0,0,0,,
0.453091055,0,0,0,,
0.887116849,0,0,0,,
0.106592238,0,0,0,,
0.016051408,0,0,0,,
0.61079067,0,0,0,,
0.929669619,0,0,0,,
0.814179838,0,0,0,,
0.01944337,0,0,0,,
0.040272687,0,0,0,,
0.733542681,0,0,0,,
0.929427028,0,0,0,,
0.776251554,0,0,0,,
0.220476165,0,0,0,,
0.903164387,0,0,0,,
0.975850821,0,0,0,,
0.961456835,0,0,0,,
0.587353766,0,0,0,,
0.902898431,0,0,0,,
0.192273289,0,0,0,,
0.068788074,0,0,0,,
0.203046113,0,2,2,,
0.036827173,0,0,0,,
0.11435809,0,0,0,,
0.934502661,0,0,0,,
0.063555151,0,0,0,,
0.737239361,0,0,0,,
0.457914591,0,0,0,,
0.901114106,0,0,0,,
0.372296005,0,0,0,,
0.270554662,0,2,2,,
0.425917059,0,0,0,,
0.980792463,1,0,1,,
0.151076287,0,0,0,,
0.976752937,0,0,0,,
0.860210896,0,0,0,,
0.299302876,0,0,0,,
0.681921661,0,0,0,,
0.116717845,0,0,0,,
0.906911373,0,0,0,,
0.844006479,0,0,0,,
0.360975266,0,0,0,,
0.887038708,0,0,0,,
0.036772471,0,0,0,,
0.345757544,0,0,0,,
0.973427176,0,0,0,,
0.877978683,0,0,0,,
0.015910242,0,0,0,,
0.964899123,0,0,0,,
0.934214294,0,0,0,,
0.245876089,0,0,0,,
0.360975266,0,0,0,,
0.110396765,0,0,0,,
0.058486477,0,0,0,,
0.934528589,0,0,0,,
0.736887753,0,0,0,,
0.967758179,0,0,0,,
0.956644297,0,0,0,,
0.960043967,0,0,0,,
0.411087245,0,0,0,,
0.111357957,0,0,0,,
0.887038708,0,0,0,,
0.18736276,0,0,0,,
0.249233887,0,0,0,,
0.939510882,0,0,0,,
0.172936678,0,0,0,,
0.957388341,0,0,0,,
0.957241416,0,2,2,,
0.908921003,0,0,0,,
0.166800827,0,0,0,,
0.05976513,0,0,0,,
0.161511093,0,0,0,,
0.083903395,0,0,0,,
0.943614662,0,0,0,,
0.787125289,0,0,0,,
0.293639034,0,0,0,,
0.051143911,0,0,0,,
